# x y z u
8.4112066661268692e-02 1.5403974911437493e-01 8.0679759567018738e-01 4.2501664829108488e-01
6.1333785119372444e-02 1.6444224173909794e-01 8.0679759567018738e-01 4.5524215260766066e-01
3.7306924584476313e-02 1.7149716453427874e-01 8.0679759567018738e-01 4.7549960078239423e-01
1.2520602649326725e-02 1.7506089961652474e-01 8.0679759567018738e-01 4.8532420726307757e-01
2.8780575508364903e-01 2.0584273858328006e-02 7.7360815627480328e-01 4.5880384408739185e-02
2.8194685987340706e-01 6.1333785119372430e-02 7.7360815627480328e-01 1.5618913191830835e-01
2.7034833966374516e-01 1.0083471738741705e-01 7.7360815627480328e-01 2.6698212691792261e-01
2.5324630687876176e-01 1.3828294559276655e-01 7.7360815627480328e-01 3.7508762557293240e-01
2.3098890958776908e-01 1.7291613180093246e-01 7.7360815627480328e-01 4.7721578549462657e-01
2.0402924421457824e-01 2.0402924421457821e-01 7.7360815627480328e-01 5.7017963017391626e-01
1.7291613180093249e-01 2.3098890958776908e-01 7.7360815627480328e-01 6.5110082546848758e-01
1.3828294559276655e-01 2.5324630687876176e-01 7.7360815627480328e-01 7.1757415491196153e-01
1.0083471738741706e-01 2.7034833966374516e-01 7.7360815627480328e-01 7.6777456926730381e-01
6.1333785119372417e-02 2.8194685987340706e-01 7.7360815627480328e-01 8.0050243965841206e-01
2.0584273858328010e-02 2.8780575508364903e-01 7.7360815627480328e-01 8.1517350746614281e-01
3.9469171534053132e-01 2.8228908611717708e-02 7.2467028571936409e-01 6.4133515030475652e-02
3.8665693021311542e-01 8.4112066661268706e-02 7.2467028571936409e-01 2.1441667201354153e-01
3.7075092501307083e-01 1.3828294559276658e-01 7.2467028571936409e-01 3.6792742363062425e-01
3.4729750013713934e-01 1.8963878252708080e-01 7.2467028571936409e-01 5.1937200925454663e-01
3.1677409968170245e-01 2.3713412072223292e-01 7.2467028571936409e-01 6.6316519127763929e-01
2.7980209205781481e-01 2.7980209205781476e-01 7.2467028571936409e-01 7.9393205666457600e-01
2.3713412072223297e-01 3.1677409968170245e-01 7.2467028571936409e-01 9.0695931171819333e-01
1.8963878252708080e-01 3.4729750013713934e-01 7.2467028571936409e-01 9.9852377903451983e-01
1.3828294559276658e-01 3.7075092501307083e-01 7.2467028571936409e-01 1.0660635871749924e+00
8.4112066661268692e-02 3.8665693021311542e-01 7.2467028571936409e-01 1.1081922360846432e+00
2.8228908611717715e-02 3.9469171534053132e-01 7.2467028571936409e-01 1.1245849423064169e+00
4.9354289046999766e-01 3.5298884191222991e-02 6.6098021792321360e-01 7.9569505614546968e-02
4.8349578048019498e-01 1.0517806908511179e-01 6.6098021792321360e-01 2.6559945449476163e-01
4.6360609068650943e-01 1.7291613180093246e-01 6.6098021792321360e-01 4.5909728292647245e-01
4.3427871781601152e-01 2.3713412072223292e-01 6.6098021792321360e-01 6.5204445750566853e-01
3.9611068260718496e-01 2.9652474278396301e-01 6.6098021792321360e-01 8.3587580264742467e-01
3.4987897618935715e-01 3.4987897618935709e-01 6.6098021792321360e-01 1.0024486740453564e+00
2.9652474278396307e-01 3.9611068260718496e-01 6.6098021792321360e-01 1.1448659216459351e+00
2.3713412072223292e-01 4.3427871781601152e-01 6.6098021792321360e-01 1.2580259889992793e+00
1.7291613180093249e-01 4.6360609068650943e-01 6.6098021792321360e-01 1.3388431242439891e+00
1.0517806908511176e-01 4.8349578048019498e-01 6.6098021792321360e-01 1.3861569639848836e+00
3.5298884191222998e-02 4.9354289046999766e-01 6.6098021792321360e-01 1.4004108703357492e+00
5.8234695560966132e-01 4.1650276282171106e-02 5.8383449899969275e-01 9.2036344365532208e-02
5.7049205094339173e-01 1.2410294933088672e-01 5.8383449899969275e-01 3.0887497930298724e-01
5.4702357328313567e-01 2.0402924421457821e-01 5.8383449899969275e-01 5.3871701629117452e-01
5.1241927315655522e-01 2.7980209205781476e-01 5.8383449899969275e-01 7.7025181814014076e-01
4.6738359432366622e-01 3.4987897618935709e-01 5.8383449899969275e-01 9.9132245778978612e-01
4.1283333333333327e-01 4.1283333333333322e-01 5.8383449899969275e-01 1.1905318611747209e+00
3.4987897618935715e-01 4.6738359432366622e-01 5.8383449899969275e-01 1.3585550197793890e+00
2.7980209205781476e-01 5.1241927315655522e-01 5.8383449899969275e-01 1.4889523302331815e+00
2.0402924421457824e-01 5.4702357328313567e-01 5.8383449899969275e-01 1.5784050928915490e+00
1.2410294933088670e-01 5.7049205094339173e-01 5.8383449899969275e-01 1.6264332461859490e+00
4.1650276282171113e-02 5.8234695560966132e-01 5.8383449899969275e-01 1.6347553963676977e+00
6.5929611608305561e-01 4.7153788857492648e-02 4.9480359331620211e-01 1.0162655160802624e-01
6.4587474841260217e-01 1.4050145141163750e-01 4.9480359331620211e-01 3.4399903550651434e-01
6.1930523341343757e-01 2.3098890958776910e-01 4.9480359331620211e-01 6.0574054488671214e-01
5.8012844979079059e-01 3.1677409968170245e-01 4.9480359331620211e-01 8.7188868596177937e-01
5.2914192388270354e-01 3.9611068260718496e-01 4.9480359331620211e-01 1.1263080606489309e+00
4.6738359432366633e-01 4.6738359432366627e-01 4.9480359331620211e-01 1.3540697394058665e+00
3.9611068260718502e-01 5.2914192388270354e-01 4.9480359331620211e-01 1.5433354233234287e+00
3.1677409968170245e-01 5.8012844979079059e-01 4.9480359331620211e-01 1.6864537229197090e+00
2.3098890958776913e-01 6.1930523341343757e-01 4.9480359331620211e-01 1.7801696659179167e+00
1.4050145141163747e-01 6.4587474841260217e-01 4.9480359331620211e-01 1.8250699212853423e+00
4.7153788857492662e-02 6.5929611608305561e-01 4.9480359331620211e-01 1.8245338382766654e+00
7.2282390888599635e-01 5.1697386271973761e-02 3.9569991336852695e-01 1.0859984595130874e-01
7.0810929855310134e-01 1.5403974911437496e-01 3.9569991336852695e-01 3.7115142130960321e-01
6.7897962492025687e-01 2.5324630687876176e-01 3.9569991336852695e-01 6.5960371516056604e-01
6.3602788413958589e-01 3.4729750013713934e-01 3.9569991336852695e-01 9.5531767768359022e-01
5.8012844979079059e-01 4.3427871781601152e-01 3.9569991336852695e-01 1.2381534712431868e+00
5.1241927315655533e-01 5.1241927315655522e-01 3.9569991336852695e-01 1.4896780733627559e+00
4.3427871781601157e-01 5.8012844979079059e-01 3.9569991336852695e-01 1.6956495046895195e+00
3.4729750013713934e-01 6.3602788413958589e-01 3.9569991336852695e-01 1.8473934365517226e+00
2.5324630687876182e-01 6.7897962492025687e-01 3.9569991336852695e-01 1.9419530496709296e+00
1.5403974911437490e-01 7.0810929855310134e-01 3.9569991336852695e-01 1.9812101720513315e+00
5.1697386271973768e-02 7.2282390888599635e-01 3.9569991336852695e-01 1.9703756067670581e+00
7.7163709135604197e-01 5.5188573984908555e-02 2.8854092428898892e-01 1.1328823208284429e-01
7.5592878539365105e-01 1.6444224173909797e-01 2.8854092428898892e-01 3.9076323384450806e-01
7.2483194927924965e-01 2.7034833966374522e-01 2.8854092428898892e-01 7.0005060552179588e-01
6.7897962492025699e-01 3.7075092501307083e-01 2.8854092428898892e-01 1.0192245652650740e+00
6.1930523341343757e-01 4.6360609068650943e-01 2.8854092428898892e-01 1.3245572078047227e+00
5.4702357328313578e-01 5.4702357328313578e-01 2.8854092428898892e-01 1.5945015083040102e+00
4.6360609068650954e-01 6.1930523341343757e-01 2.8854092428898892e-01 1.8127358458773299e+00
3.7075092501307083e-01 6.7897962492025699e-01 2.8854092428898892e-01 1.9697932966839415e+00
2.7034833966374527e-01 7.2483194927924965e-01 2.8854092428898892e-01 2.0631358388296821e+00
1.6444224173909794e-01 7.5592878539365105e-01 2.8854092428898892e-01 2.0959488745674850e+00
5.5188573984908562e-02 7.7163709135604197e-01 2.8854092428898892e-01 2.0751789771035560e+00
8.0474196786369667e-01 5.7556281482215678e-02 1.7550807407424102e-01 1.1605820656956616e-01
7.8835974208219028e-01 1.7149716453427877e-01 1.7550807407424102e-01 4.0337814194650579e-01
7.5592878539365105e-01 2.8194685987340712e-01 1.7550807407424102e-01 7.2701135693170182e-01
7.0810929855310134e-01 3.8665693021311542e-01 1.7550807407424102e-01 1.0625535827092545e+00
6.4587474841260217e-01 4.8349578048019498e-01 1.7550807407424102e-01 1.3835568549283574e+00
5.7049205094339184e-01 5.7049205094339184e-01 1.7550807407424102e-01 1.6661196632541977e+00
4.8349578048019509e-01 6.4587474841260217e-01 1.7550807407424102e-01 1.8923768023362513e+00
3.8665693021311542e-01 7.0810929855310134e-01 1.7550807407424102e-01 2.0523253106935080e+00
2.8194685987340717e-01 7.5592878539365105e-01 1.7550807407424102e-01 2.1438279102519502e+00
1.7149716453427871e-01 7.8835974208219028e-01 1.7550807407424102e-01 2.1711372535868732e+00
5.7556281482215692e-02 8.0474196786369667e-01 1.7550807407424102e-01 2.1425635489719204e+00
8.2146461858984499e-01 5.8752309067154541e-02 5.8902385594832844e-02 1.1728703776317552e-01
8.0474196786369667e-01 1.7506089961652474e-01 5.8902385594832844e-02 4.0951437636951310e-01
7.7163709135604197e-01 2.8780575508364903e-01 5.8902385594832844e-02 7.4048911177814247e-01
7.2282390888599624e-01 3.9469171534053127e-01 5.8902385594832844e-02 1.0844818576951702e+00
6.5929611608305549e-01 4.9354289046999761e-01 5.8902385594832844e-02 1.4135737746014529e+00
5.8234695560966143e-01 5.8234695560966143e-01 5.8902385594832844e-02 1.7025807297650348e+00
4.9354289046999772e-01 6.5929611608305549e-01 5.8902385594832844e-02 1.9328040121010497e+00
3.9469171534053127e-01 7.2282390888599624e-01 5.8902385594832844e-02 2.0939732371059439e+00
2.8780575508364908e-01 7.7163709135604197e-01 5.8902385594832844e-02 2.1842045530962562e+00
1.7506089961652471e-01 8.0474196786369667e-01 5.8902385594832844e-02 2.2083635184168751e+00
5.8752309067154555e-02 8.2146461858984499e-01 5.8902385594832844e-02 2.1755142147145494e+00
6.9520798496499794e-02 4.9722256411643597e-03 9.7451071597421768e-01 6.6377303101446466e-03
6.8105555520538610e-02 1.4815456748153663e-02 9.7451071597421768e-01 3.5865851327725143e-02
6.5303879834383113e-02 2.4357087879999753e-02 9.7451071597421768e-01 6.4398687359828136e-02
6.1172805475637901e-02 3.3402878942650226e-02 9.7451071597421768e-01 9.1624042609231793e-02
5.5796429205212335e-02 4.1768683715976820e-02 9.7451071597421768e-01 1.1694482739565726e-01
4.9284198539783421e-02 4.9284198539783414e-02 9.7451071597421768e-01 1.3980196579783902e-01
4.1768683715976827e-02 5.5796429205212335e-02 9.7451071597421768e-01 1.5968759546372288e-01
3.3402878942650226e-02 6.1172805475637901e-02 9.7451071597421768e-01 1.7615263465810238e-01
2.4357087879999757e-02 6.5303879834383113e-02 9.7451071597421768e-01 1.8882187272951217e-01
1.4815456748153660e-02 6.8105555520538610e-02 9.7451071597421768e-01 1.9741111208182321e-01
4.9722256411643614e-03 6.9520798496499794e-02 9.7451071597421768e-01 2.0173214381207979e-01
2.0714715251353816e-01 1.4815456748153662e-02 9.5467248805382288e-01 3.5199978567541479e-02
2.0293023385142148e-01 4.4144770269317762e-02 9.5467248805382288e-01 1.2271836641797002e-01
1.9458224083055958e-01 7.2575423570803627e-02 9.5467248805382288e-01 2.0941901165718294e-01
1.8227311451523331e-01 9.9528650538626792e-02 9.5467248805382288e-01 2.9316648709219628e-01
1.6625343322063363e-01 1.2445576119841043e-01 9.5467248805382288e-01 3.7177408485195418e-01
1.4684931146097258e-01 1.4684931146097255e-01 9.5467248805382288e-01 4.4313741960670050e-01
1.2445576119841045e-01 1.6625343322063363e-01 9.5467248805382288e-01 5.0533561995050069e-01
9.9528650538626792e-02 1.8227311451523331e-01 9.5467248805382288e-01 5.5671773257692114e-01
7.2575423570803640e-02 1.9458224083055958e-01 9.5467248805382288e-01 5.9596652998415278e-01
4.4144770269317755e-02 2.0293023385142148e-01 9.5467248805382288e-01 6.2213739037285010e-01
1.4815456748153665e-02 2.0714715251353816e-01 9.5467248805382288e-01 6.3467749066875390e-01
3.4055658786845994e-01 2.4357087879999753e-02 9.1539988132476713e-01 6.1670829917147361e-02
3.3362383782355925e-01 7.2575423570803640e-02 9.1539988132476713e-01 2.0497502928608541e-01
3.1989946853227175e-01 1.1931633292794484e-01 9.1539988132476713e-01 3.4944777610218680e-01
2.9966286857555541e-01 1.6362830582656390e-01 9.1539988132476713e-01 4.9068394650529074e-01
2.7332599677099362e-01 2.0460927828362255e-01 9.1539988132476713e-01 6.2411176207574814e-01
2.4142499587926075e-01 2.4142499587926070e-01 9.1539988132476713e-01 7.4533752037248546e-01
2.0460927828362258e-01 2.7332599677099362e-01 9.1539988132476713e-01 8.5044991378913737e-01
1.6362830582656390e-01 2.9966286857555541e-01 9.1539988132476713e-01 9.3629507562764547e-01
1.1931633292794487e-01 3.1989946853227175e-01 9.1539988132476713e-01 1.0005347343380773e+00
7.2575423570803613e-02 3.3362383782355925e-01 9.1539988132476713e-01 1.0417979177605778e+00
2.4357087879999757e-02 3.4055658786845994e-01 9.1539988132476713e-01 1.0595111391307503e+00
4.6703327317848092e-01 3.3402878942650219e-02 8.5749237280720880e-01 8.4691129844621460e-02
4.5752582254931012e-01 9.9528650538626792e-02 8.5749237280720880e-01 2.7924339942476212e-01
4.3870446556855491e-01 1.6362830582656390e-01 8.5749237280720880e-01 4.7928067363609406e-01
4.1095235078803199e-01 2.2439696067294057e-01 8.5749237280720880e-01 6.7719319651445220e-01
3.7483443123418242e-01 2.8059754050741409e-01 8.5749237280720880e-01 8.6495083253819249e-01
3.3108596359364356e-01 3.3108596359364351e-01 8.5749237280720880e-01 1.0349425271830850e+00
2.8059754050741409e-01 3.7483443123418242e-01 8.5749237280720880e-01 1.1806871924801252e+00
2.2439696067294057e-01 4.1095235078803199e-01 8.5749237280720880e-01 1.2973107113110229e+00
1.6362830582656393e-01 4.3870446556855491e-01 8.5749237280720880e-01 1.3817435506603952e+00
9.9528650538626764e-02 4.5752582254931012e-01 8.5749237280720880e-01 1.4326554537518466e+00
3.3402878942650226e-02 4.6703327317848092e-01 8.5749237280720880e-01 1.4501928812894449e+00
5.8400250785933105e-01 4.1768683715976827e-02 7.8212879238310007e-01 1.0355722562067245e-01
5.7211390092347658e-01 1.2445576119841045e-01 7.8212879238310007e-01 3.4340576048724269e-01
5.4857870480507032e-01 2.0460927828362255e-01 7.8212879238310007e-01 5.9552894156574632e-01
5.1387602822718204e-01 2.8059754050741409e-01 7.8212879238310007e-01 8.4791962815962030e-01
4.6871231761068194e-01 3.5087364598296150e-01 7.8212879238310007e-01 1.0879634500360489e+00
4.1400697586233581e-01 4.1400697586233576e-01 7.8212879238310007e-01 1.3036984548933530e+00
3.5087364598296156e-01 4.6871231761068194e-01 7.8212879238310007e-01 1.4856565360908052e+00
2.8059754050741409e-01 5.1387602822718204e-01 7.8212879238310007e-01 1.6271622823609353e+00
2.0460927828362258e-01 5.4857870480507032e-01 7.8212879238310007e-01 1.7248711933752459e+00
1.2445576119841041e-01 5.7211390092347658e-01 7.8212879238310007e-01 1.7783003866546210e+00
4.1768683715976834e-02 5.8400250785933105e-01 7.8212879238310007e-01 1.7891972279203414e+00
6.8908313560432677e-01 4.9284198539783414e-02 6.9084332521925695e-01 1.1813217597516162e-01
6.7505539011509130e-01 1.4684931146097255e-01 6.9084332521925695e-01 3.9662173521167593e-01
6.4728546358210359e-01 2.4142499587926070e-01 6.9084332521925695e-01 6.9631530125993957e-01
6.0633867162772037e-01 3.3108596359364351e-01 6.9084332521925695e-01 9.9984316427733078e-01
5.5304857285533537e-01 4.1400697586233576e-01 6.9084332521925695e-01 1.2886642551959699e+00
4.8849999999999999e-01 4.8849999999999988e-01 6.9084332521925695e-01 1.5458739558878127e+00
4.1400697586233581e-01 5.5304857285533537e-01 6.9084332521925695e-01 1.7583413255631331e+00
3.3108596359364351e-01 6.0633867162772037e-01 6.9084332521925695e-01 1.9178728635205848e+00
2.4142499587926072e-01 6.4728546358210359e-01 6.9084332521925695e-01 2.0213398339455857e+00
1.4684931146097252e-01 6.7505539011509130e-01 6.9084332521925695e-01 2.0699434259310738e+00
4.9284198539783421e-02 6.8908313560432677e-01 6.9084332521925695e-01 2.0679382985202688e+00
7.8013601786008713e-01 5.5796429205212328e-02 5.8549428018158600e-01 1.2878915482588088e-01
7.6425469826295389e-01 1.6625343322063363e-01 5.8549428018158600e-01 4.3900288745993776e-01
7.3281535693774136e-01 2.7332599677099362e-01 5.8549428018158600e-01 7.8087970211137492e-01
6.8645800821025715e-01 3.7483443123418242e-01 5.8549428018158600e-01 1.1308226934748258e+00
6.2612635401703842e-01 4.6871231761068188e-01 5.8549428018158600e-01 1.4637993308783763e+00
5.5304857285533549e-01 5.5304857285533537e-01 5.8549428018158600e-01 1.7570543975462334e+00
4.6871231761068194e-01 6.2612635401703842e-01 5.8549428018158600e-01 1.9939491634536708e+00
3.7483443123418242e-01 6.8645800821025715e-01 5.8549428018158600e-01 2.1647994505764645e+00
2.7332599677099362e-01 7.3281535693774136e-01 5.8549428018158600e-01 2.2673260342276680e+00
1.6625343322063357e-01 7.6425469826295389e-01 5.8549428018158600e-01 2.3050548854737771e+00
5.5796429205212342e-02 7.8013601786008713e-01 5.8549428018158600e-01 2.2854483694033054e+00
8.5530758051871425e-01 6.1172805475637901e-02 4.6822626002549550e-01 1.3607369356990764e-01
8.3789598468273718e-01 1.8227311451523334e-01 4.6822626002549550e-01 4.7115968127662083e-01
8.0342724289110745e-01 2.9966286857555541e-01 4.6822626002549550e-01 8.4873600045470543e-01
7.5260303932705952e-01 4.1095235078803205e-01 4.6822626002549550e-01 1.2389673559493795e+00
6.8645800821025726e-01 5.1387602822718192e-01 4.6822626002549550e-01 1.6099159625678454e+00
6.0633867162772048e-01 6.0633867162772037e-01 4.6822626002549550e-01 1.9333184421102738e+00
5.1387602822718204e-01 6.8645800821025726e-01 4.6822626002549550e-01 2.1887153660516994e+00
4.1095235078803205e-01 7.5260303932705952e-01 4.6822626002549550e-01 2.3654157770973097e+00
2.9966286857555546e-01 8.0342724289110745e-01 4.6822626002549550e-01 2.4622463847849407e+00
1.8227311451523329e-01 8.3789598468273718e-01 4.6822626002549550e-01 2.4855535596962501e+00
6.1172805475637915e-02 8.5530758051871425e-01 4.6822626002549550e-01 2.4462353396052343e+00
9.1306754734136408e-01 6.5303879834383100e-02 3.4142650346831915e-01 1.4057563186242719e-01
8.9448012514686759e-01 1.9458224083055958e-01 3.4142650346831915e-01 4.9395296521591475e-01
8.5768366707205501e-01 3.1989946853227175e-01 3.4142650346831915e-01 8.9975428046844219e-01
8.0342724289110734e-01 4.3870446556855491e-01 3.4142650346831915e-01 1.3224579449013589e+00
7.3281535693774136e-01 5.4857870480507032e-01 3.4142650346831915e-01 1.7239503560162328e+00
6.4728546358210370e-01 6.4728546358210359e-01 3.4142650346831915e-01 2.0708152487282701e+00
5.4857870480507032e-01 7.3281535693774136e-01 3.4142650346831915e-01 2.3394074925792170e+00
4.3870446556855491e-01 8.0342724289110734e-01 3.4142650346831915e-01 2.5181773643860250e+00
