# x y z u
4.0000000000000002e-01 1.0000000000000000e-02 7.3333333333333328e-01 2.3432359345224307e-02
4.0000000000000002e-01 1.0000000000000000e-02 8.0000000000000004e-01 2.4424772518443383e-02
4.0000000000000002e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.5500559548749607e-02
4.6666666666666667e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.7989904720445538e-02
4.6666666666666667e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8446928029693443e-02
4.6666666666666667e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.8968152421262596e-02
4.6666666666666667e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9554367451653787e-02
4.6666666666666667e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0206881653152875e-02
4.6666666666666667e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0926452633119763e-02
4.6666666666666667e-01 1.0000000000000000e-02 5.9999999999999998e-01 2.1713377643871934e-02
4.6666666666666667e-01 1.0000000000000000e-02 6.6666666666666663e-01 2.2568644609954003e-02
4.6666666666666667e-01 1.0000000000000000e-02 7.3333333333333328e-01 2.3495962605147802e-02
4.6666666666666667e-01 1.0000000000000000e-02 8.0000000000000004e-01 2.4504435874706687e-02
4.6666666666666667e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.5611612384800031e-02
5.3333333333333333e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7221367553526545e-02
5.3333333333333333e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7402617255363018e-02
5.3333333333333333e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.7687234357585624e-02
5.3333333333333333e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8056849945542575e-02
5.3333333333333333e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8501454058938382e-02
5.3333333333333333e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9016147090994084e-02
5.3333333333333333e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9598698684995142e-02
5.3333333333333333e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0248099279796594e-02
5.3333333333333333e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0964157601121747e-02
5.3333333333333333e-01 1.0000000000000000e-02 5.9999999999999998e-01 2.1748084481397423e-02
5.3333333333333333e-01 1.0000000000000000e-02 6.6666666666666663e-01 2.2603917582403654e-02
5.3333333333333333e-01 1.0000000000000000e-02 7.3333333333333328e-01 2.3540584579255064e-02
5.3333333333333333e-01 1.0000000000000000e-02 8.0000000000000004e-01 2.4574370604108720e-02
5.9999999999999998e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7418321780357959e-02
5.9999999999999998e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7556755542661895e-02
5.9999999999999998e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.7807790192869932e-02
5.9999999999999998e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8152220771747718e-02
5.9999999999999998e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8577928596157034e-02
5.9999999999999998e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9077413819041988e-02
5.9999999999999998e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9646166252296093e-02
5.9999999999999998e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0281971948472977e-02
5.9999999999999998e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0985131215102093e-02
5.9999999999999998e-01 1.0000000000000000e-02 5.9999999999999998e-01 2.1759467641621455e-02
5.9999999999999998e-01 1.0000000000000000e-02 6.6666666666666663e-01 2.2613942612252413e-02
5.9999999999999998e-01 1.0000000000000000e-02 7.3333333333333328e-01 2.3564654696241860e-02
6.6666666666666663e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7621675471887643e-02
6.6666666666666663e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7721550659274277e-02
6.6666666666666663e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.7940606582013296e-02
6.6666666666666663e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8258434160342396e-02
6.6666666666666663e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8660887261750081e-02
6.6666666666666663e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9138413396417475e-02
6.6666666666666663e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9685211529455127e-02
6.6666666666666663e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0299234641220909e-02
6.6666666666666663e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0982944456239438e-02
6.6666666666666663e-01 1.0000000000000000e-02 5.9999999999999998e-01 2.1744646010921187e-02
6.6666666666666663e-01 1.0000000000000000e-02 6.6666666666666663e-01 2.2600183303932264e-02
6.6666666666666663e-01 1.0000000000000000e-02 7.3333333333333328e-01 2.3574761278935097e-02
7.3333333333333328e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7796964150695815e-02
7.3333333333333328e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7865485079871180e-02
7.3333333333333328e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.8057430251619322e-02
7.3333333333333328e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8350766731047685e-02
7.3333333333333328e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8729427476803284e-02
7.3333333333333328e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9182430352926327e-02
7.3333333333333328e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9703768960021240e-02
7.3333333333333328e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0293023434269308e-02
7.3333333333333328e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0956541693296638e-02
7.3333333333333328e-01 1.0000000000000000e-02 5.9999999999999998e-01 2.1708977150271258e-02
7.3333333333333328e-01 1.0000000000000000e-02 6.6666666666666663e-01 2.2574938701209635e-02
8.0000000000000004e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7909412237928968e-02
8.0000000000000004e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7955811835209001e-02
8.0000000000000004e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.8128738100131991e-02
8.0000000000000004e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8404021332353027e-02
8.0000000000000004e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8763710679109535e-02
8.0000000000000004e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9195954704135876e-02
8.0000000000000004e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9695554455482156e-02
8.0000000000000004e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0265079004887721e-02
8.0000000000000004e-01 1.0000000000000000e-02 5.3333333333333333e-01 2.0916348788487527e-02
8.6666666666666670e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7934218917438294e-02
8.6666666666666670e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7968527783193411e-02
8.6666666666666670e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.8133363267374969e-02
8.6666666666666670e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8401783472188682e-02
8.6666666666666670e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8753836544422364e-02
8.6666666666666670e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9177168843962367e-02
8.6666666666666670e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.9668164693698920e-02
8.6666666666666670e-01 1.0000000000000000e-02 4.6666666666666667e-01 2.0233460199407027e-02
9.3333333333333335e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.7868945361710575e-02
9.3333333333333335e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.7900541834644457e-02
9.3333333333333335e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.8070310205030637e-02
9.3333333333333335e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.8347771106935806e-02
9.3333333333333335e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.8710640645253684e-02
9.3333333333333335e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.9146132728985965e-02
0.0000000000000000e+00 1.3000000000000001e-02 5.3333333333333333e-01 2.7195223010003933e-02
0.0000000000000000e+00 1.3000000000000001e-02 5.9999999999999998e-01 2.8205219359182077e-02
0.0000000000000000e+00 1.3000000000000001e-02 6.6666666666666663e-01 2.9338881002147238e-02
0.0000000000000000e+00 1.3000000000000001e-02 7.3333333333333328e-01 3.0597972850764404e-02
0.0000000000000000e+00 1.3000000000000001e-02 8.0000000000000004e-01 3.1983432086702956e-02
0.0000000000000000e+00 1.3000000000000001e-02 8.6666666666666670e-01 3.3498522403365427e-02
0.0000000000000000e+00 1.3000000000000001e-02 9.3333333333333335e-01 3.5152540129903209e-02
6.6666666666666666e-02 1.3000000000000001e-02 5.3333333333333333e-01 2.7392689150686489e-02
6.6666666666666666e-02 1.3000000000000001e-02 5.9999999999999998e-01 2.8375795404240733e-02
6.6666666666666666e-02 1.3000000000000001e-02 6.6666666666666663e-01 2.9477618839212683e-02
6.6666666666666666e-02 1.3000000000000001e-02 7.3333333333333328e-01 3.0698836454903788e-02
6.6666666666666666e-02 1.3000000000000001e-02 8.0000000000000004e-01 3.2038898655782994e-02
6.6666666666666666e-02 1.3000000000000001e-02 8.6666666666666670e-01 3.3499380498870412e-02
6.6666666666666666e-02 1.3000000000000001e-02 9.3333333333333335e-01 3.5087930395966499e-02
1.3333333333333333e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7531449551193077e-02
1.3333333333333333e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8504683687069765e-02
1.3333333333333333e-01 1.3000000000000001e-02 6.6666666666666663e-01 2.9591526358614451e-02
1.3333333333333333e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.0791434047413857e-02
1.3333333333333333e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2102690863749811e-02
1.3333333333333333e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3525911145367876e-02
1.3333333333333333e-01 1.3000000000000001e-02 9.3333333333333335e-01 3.5068146391542182e-02
2.0000000000000001e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.6761812610258895e-02
2.0000000000000001e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7631246045620061e-02
2.0000000000000001e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8607264276282685e-02
2.0000000000000001e-01 1.3000000000000001e-02 6.6666666666666663e-01 2.9691566677414405e-02
2.0000000000000001e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.0882587798055000e-02
2.0000000000000001e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2178118393302646e-02
2.0000000000000001e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3578893862025783e-02
2.0000000000000001e-01 1.3000000000000001e-02 9.3333333333333335e-01 3.5092753874127358e-02
2.6666666666666666e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.6824685825885042e-02
2.6666666666666666e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7708339381599723e-02
2.6666666666666666e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8694678265872409e-02
2.6666666666666666e-01 1.3000000000000001e-02 6.6666666666666663e-01 2.9784060218720931e-02
2.6666666666666666e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.0974466057071770e-02
2.6666666666666666e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2264216884046543e-02
2.6666666666666666e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3655566127851200e-02
2.6666666666666666e-01 1.3000000000000001e-02 9.3333333333333335e-01 3.5158790508721810e-02
3.3333333333333331e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6071010939546335e-02
3.3333333333333331e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.6874224930461765e-02
3.3333333333333331e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7774168740877236e-02
3.3333333333333331e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8773109365290039e-02
3.3333333333333331e-01 1.3000000000000001e-02 6.6666666666666663e-01 2.9870557632131089e-02
3.3333333333333331e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1064987209798889e-02
3.3333333333333331e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2356595799206467e-02
3.3333333333333331e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3750805388339661e-02
3.3333333333333331e-01 1.3000000000000001e-02 9.3333333333333335e-01 3.5262152978823680e-02
4.0000000000000002e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5377893838784193e-02
4.0000000000000002e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6103463073933464e-02
4.0000000000000002e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.6921427772385098e-02
4.0000000000000002e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7834575675165729e-02
4.0000000000000002e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8843692489334161e-02
4.0000000000000002e-01 1.3000000000000001e-02 6.6666666666666663e-01 2.9948363225994923e-02
4.0000000000000002e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1148857213764092e-02
4.0000000000000002e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2448864717808390e-02
4.0000000000000002e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3858800367607800e-02
4.6666666666666667e-01 1.3000000000000001e-02 2.0000000000000001e-01 2.4224678009034828e-02
4.6666666666666667e-01 1.3000000000000001e-02 2.6666666666666666e-01 2.4773424596034543e-02
4.6666666666666667e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5413423012802749e-02
4.6666666666666667e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6145403991193694e-02
4.6666666666666667e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.6970617961331933e-02
4.6666666666666667e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7889784729795586e-02
4.6666666666666667e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8903185565612666e-02
4.6666666666666667e-01 1.3000000000000001e-02 6.6666666666666663e-01 3.0011797748479507e-02
4.6666666666666667e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1219292482608907e-02
4.6666666666666667e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2534663637287353e-02
4.6666666666666667e-01 1.3000000000000001e-02 8.6666666666666670e-01 3.3975222611338896e-02
5.3333333333333333e-01 1.3000000000000001e-02 0.0000000000000000e+00 2.3348144265126269e-02
5.3333333333333333e-01 1.3000000000000001e-02 6.6666666666666666e-02 2.3540519715738117e-02
5.3333333333333333e-01 1.3000000000000001e-02 1.3333333333333333e-01 2.3863190040180393e-02
5.3333333333333333e-01 1.3000000000000001e-02 2.0000000000000001e-01 2.4297937764723776e-02
5.3333333333333333e-01 1.3000000000000001e-02 2.6666666666666666e-01 2.4834760849100246e-02
5.3333333333333333e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5468681419768324e-02
5.3333333333333333e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6197355766209185e-02
5.3333333333333333e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.7019665430347728e-02
5.3333333333333333e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7935338794905618e-02
5.3333333333333333e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8945541383557427e-02
5.3333333333333333e-01 1.3000000000000001e-02 6.6666666666666663e-01 3.0054289017734215e-02
5.3333333333333333e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1270482519784704e-02
5.3333333333333333e-01 1.3000000000000001e-02 8.0000000000000004e-01 3.2610332158367450e-02
5.9999999999999998e-01 1.3000000000000001e-02 0.0000000000000000e+00 2.3550228485506530e-02
5.9999999999999998e-01 1.3000000000000001e-02 6.6666666666666666e-02 2.3700244413660088e-02
5.9999999999999998e-01 1.3000000000000001e-02 1.3333333333333333e-01 2.3989834641060026e-02
5.9999999999999998e-01 1.3000000000000001e-02 2.0000000000000001e-01 2.4399909901954842e-02
5.9999999999999998e-01 1.3000000000000001e-02 2.6666666666666666e-01 2.4918319543124345e-02
5.9999999999999998e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5537442850341430e-02
5.9999999999999998e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6252612722683533e-02
5.9999999999999998e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.7061464168324278e-02
5.9999999999999998e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7964179573061965e-02
5.9999999999999998e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8964508068546946e-02
5.9999999999999998e-01 1.3000000000000001e-02 6.6666666666666663e-01 3.0071372640037508e-02
5.9999999999999998e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1300844776451564e-02
6.6666666666666663e-01 1.3000000000000001e-02 0.0000000000000000e+00 2.3758803485462110e-02
6.6666666666666663e-01 1.3000000000000001e-02 6.6666666666666666e-02 2.3870863157980815e-02
6.6666666666666663e-01 1.3000000000000001e-02 1.3333333333333333e-01 2.4129068734551395e-02
6.6666666666666663e-01 1.3000000000000001e-02 2.0000000000000001e-01 2.4513097403925155e-02
6.6666666666666663e-01 1.3000000000000001e-02 2.6666666666666666e-01 2.5008739566249827e-02
6.6666666666666663e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5606288572023073e-02
6.6666666666666663e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6299751811250494e-02
6.6666666666666663e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.7086896162224428e-02
6.6666666666666663e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7970031767242498e-02
6.6666666666666663e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8957359568147378e-02
6.6666666666666663e-01 1.3000000000000001e-02 6.6666666666666663e-01 3.0064662704159750e-02
6.6666666666666663e-01 1.3000000000000001e-02 7.3333333333333328e-01 3.1317106802123351e-02
7.3333333333333328e-01 1.3000000000000001e-02 0.0000000000000000e+00 2.3939730815372207e-02
7.3333333333333328e-01 1.3000000000000001e-02 6.6666666666666666e-02 2.4021162612902658e-02
7.3333333333333328e-01 1.3000000000000001e-02 1.3333333333333333e-01 2.4252932989708542e-02
7.3333333333333328e-01 1.3000000000000001e-02 2.0000000000000001e-01 2.4613070073931376e-02
7.3333333333333328e-01 1.3000000000000001e-02 2.6666666666666666e-01 2.5085417792062858e-02
7.3333333333333328e-01 1.3000000000000001e-02 3.3333333333333331e-01 2.5658813240941214e-02
7.3333333333333328e-01 1.3000000000000001e-02 4.0000000000000002e-01 2.6327030086333580e-02
7.3333333333333328e-01 1.3000000000000001e-02 4.6666666666666667e-01 2.7089431977249556e-02
7.3333333333333328e-01 1.3000000000000001e-02 5.3333333333333333e-01 2.7952183335121672e-02
7.3333333333333328e-01 1.3000000000000001e-02 5.9999999999999998e-01 2.8929801391340437e-02
7.3333333333333328e-01 1.3000000000000001e-02 6.6666666666666663e-01 3.0046803918921228e-02
